00:00:00,D-3,R-8,Normal,True
05:59:17,R-2,D-4,Stat,False
06:00:00,R-6,R-1,Normal,True
06:00:43,R-7,D-3,Normal,True
06:01:26,R-5,D-4,Normal,False
06:02:10,R-4,R-2,Stat,False
06:02:53,R-8,R-7,Normal,True
06:03:36,R-6,D-1,Normal,True
06:04:19,R-5,D-4,Normal,False
06:05:02,R-6,D-1,Normal,True
06:05:46,D-3,R-8,Normal,False
06:06:29,R-5,R-8,Stat,False
06:07:12,R-5,D-4,Stat,False
06:07:55,R-7,R-6,Normal,False
06:08:38,D-3,R-3,Normal,False
06:09:22,D-1,R-2,Normal,False
06:10:05,R-4,R-2,Stat,False
06:10:48,R-6,D-1,Normal,True
06:11:31,R-2,R-1,Stat,False
06:12:14,D-4,D-1,Normal,False
06:12:58,D-1,R-2,Normal,False
06:13:41,D-1,R-1,Normal,True
06:14:24,R-2,R-5,Stat,False
06:15:07,R-7,R-8,Stat,False
06:15:50,R-1,D-4,Normal,True
06:16:34,R-6,R-3,Normal,True
06:17:17,R-4,D-4,Stat,False
06:18:00,R-7,R-6,Normal,False
06:18:43,R-7,R-4,Normal,True
06:19:26,R-5,R-8,Stat,False
06:20:10,R-8,D-2,Stat,False
06:20:53,R-5,R-8,Stat,False
06:21:36,R-4,R-2,Stat,False
06:22:19,R-4,R-2,Stat,False
06:23:02,R-8,R-7,Stat,False
06:23:46,R-2,D-4,Stat,False
06:24:29,R-5,D-4,Normal,False
06:25:12,D-3,R-3,Normal,False
06:25:55,D-4,R-1,Normal,True
06:26:38,R-6,R-7,Normal,False
06:27:22,R-4,R-2,Stat,False
06:28:05,R-4,R-1,Normal,False
06:28:48,R-4,R-2,Normal,True
06:29:31,R-4,R-6,Normal,True
06:30:14,R-7,D-3,Normal,True
06:30:58,R-2,R-1,Stat,False
06:31:41,R-8,R-7,Normal,True
06:32:24,D-4,D-1,Normal,False
06:33:07,R-4,R-2,Stat,False
06:33:50,D-4,R-1,Normal,True
06:34:34,R-2,R-8,Normal,False
06:35:17,R-4,R-2,Stat,False
06:36:00,D-1,R-2,Normal,False
06:36:43,R-1,R-7,Stat,False
06:37:26,R-4,D-2,Stat,False
06:38:10,R-1,R-4,Stat,False
06:38:53,R-2,D-4,Stat,False
06:39:36,R-1,R-4,Stat,False
06:40:19,R-7,R-6,Normal,False
06:41:02,R-7,R-3,Stat,False
06:41:46,D-3,R-1,Normal,False
06:42:29,R-4,D-2,Stat,False
06:43:12,R-2,R-3,Stat,False
06:43:55,R-4,R-3,Stat,False
06:44:38,R-8,R-3,Stat,False
06:45:22,D-1,R-1,Normal,True
06:46:05,R-8,D-4,Stat,False
06:46:48,R-1,D-4,Normal,True
06:47:31,D-2,R-7,Stat,False
06:48:14,R-5,D-4,Stat,False
06:48:58,D-1,R-8,Normal,True
06:49:41,R-1,R-6,Normal,True
06:50:24,R-4,D-4,Stat,False
06:51:07,D-4,D-1,Normal,True
06:51:50,R-4,R-2,Stat,False
06:52:34,R-2,R-5,Stat,False
06:53:17,R-5,D-1,Stat,False
06:54:00,R-6,R-2,Normal,True
06:54:43,R-7,R-8,Stat,False
06:55:26,R-4,R-3,Stat,False
06:56:10,R-4,R-5,Normal,False
06:56:53,R-1,D-4,Normal,True
06:57:36,R-8,R-4,Stat,False
06:58:19,R-6,R-7,Normal,False
06:59:02,R-4,R-1,Normal,False
06:59:46,R-5,R-1,Stat,False
07:00:29,D-3,R-8,Stat,False
07:01:12,D-1,R-1,Normal,True
07:01:55,R-4,R-5,Stat,False
07:02:38,R-8,R-3,Stat,False
07:03:22,R-4,R-1,Normal,False
07:04:05,R-1,D-4,Normal,True
07:04:48,R-2,R-1,Stat,False
07:05:31,R-8,R-7,Stat,False
07:06:14,R-2,D-4,Stat,False
07:06:58,R-4,D-4,Stat,False
07:07:41,D-4,D-1,Normal,True
07:08:24,R-4,R-5,Normal,False
07:09:07,D-4,D-1,Normal,False
07:09:50,R-3,D-3,Stat,False
07:10:34,R-6,R-1,Normal,True
07:11:17,R-3,D-3,Stat,False
07:12:00,D-3,D-1,Normal,False
07:12:43,R-8,D-4,Stat,False
07:13:26,R-2,R-1,Stat,False
07:14:10,R-2,D-2,Normal,True
07:14:53,R-5,R-8,Stat,False
07:15:36,R-7,R-1,Normal,False
07:16:19,D-1,R-2,Normal,False
07:17:02,R-8,R-4,Stat,False
07:17:46,R-8,D-2,Stat,False
07:18:29,D-1,R-5,Stat,False
07:19:12,D-1,R-2,Normal,False
07:19:55,R-6,D-1,Normal,True
07:20:38,D-3,R-8,Stat,False
07:21:22,D-1,R-5,Stat,False
07:22:05,R-8,R-7,Normal,True
07:22:48,D-4,D-1,Normal,False
07:23:31,D-3,R-1,Normal,False
07:24:14,R-2,R-8,Normal,False
07:24:58,R-8,R-4,Stat,False
07:25:41,R-8,R-7,Normal,True
07:26:24,R-4,R-5,Normal,False
07:27:07,D-4,R-1,Normal,True
07:27:50,R-8,D-4,Stat,False
07:28:34,R-4,R-2,Stat,False
07:29:17,R-6,R-1,Normal,True
07:30:00,R-4,R-2,Normal,True
07:30:43,R-5,D-1,Stat,False
07:31:26,R-2,D-2,Normal,True
07:32:10,R-6,R-3,Normal,True
07:32:53,R-4,R-3,Stat,False
07:33:36,R-6,R-3,Normal,True
07:34:19,D-3,R-1,Normal,False
07:35:02,R-4,R-3,Stat,False
07:35:46,R-2,D-2,Normal,True
07:36:29,D-1,R-1,Normal,True
07:37:12,D-3,R-8,Normal,True
07:37:55,R-6,R-3,Normal,True
07:38:38,R-4,R-3,Stat,False
07:39:22,R-2,D-2,Normal,True
07:40:05,R-4,R-5,Normal,False
07:40:48,D-2,R-7,Stat,False
07:41:31,R-7,R-1,Normal,False
07:42:14,R-6,R-2,Normal,True
07:42:58,R-7,R-8,Stat,False
07:43:41,R-8,D-4,Stat,False
07:44:24,R-8,D-4,Stat,False
07:45:07,D-4,D-1,Normal,True
07:45:50,D-1,R-5,Stat,False
07:46:34,R-4,D-4,Stat,False
07:47:17,R-3,D-3,Stat,False
07:48:00,R-5,D-1,Stat,False
07:48:43,D-3,R-8,Normal,True
07:49:26,R-6,R-1,Normal,True
07:50:10,R-2,D-4,Stat,False
07:50:53,R-4,R-2,Stat,False
07:51:36,R-1,R-4,Stat,False
07:52:19,R-7,R-1,Normal,False
07:53:02,R-7,R-1,Normal,False
07:53:46,R-7,R-8,Stat,False
07:54:29,R-2,R-5,Stat,False
07:55:12,D-3,R-8,Normal,False
07:55:55,D-3,R-8,Normal,False
07:56:38,R-8,R-3,Stat,False
07:57:22,R-8,D-2,Stat,False
07:58:05,D-3,R-1,Normal,False
07:58:48,R-4,R-2,Stat,False
07:59:31,R-2,D-2,Normal,True
08:00:14,R-5,D-4,Normal,False
08:00:58,R-8,R-7,Stat,False
08:01:41,R-4,R-5,Normal,False
08:02:24,R-2,D-2,Normal,True
08:03:07,R-4,R-2,Stat,False
08:03:50,D-4,D-1,Normal,False
08:04:34,R-8,R-7,Stat,False
08:05:17,R-6,R-1,Normal,True
08:06:00,R-2,R-1,Stat,False
08:06:43,R-4,R-5,Normal,False
08:07:26,R-2,R-8,Normal,False
08:08:10,D-1,R-8,Normal,True
08:08:53,D-1,R-5,Stat,False
08:09:36,R-4,R-1,Normal,False
08:10:19,R-5,R-8,Stat,False
08:11:02,R-8,R-3,Stat,False
08:11:46,D-3,R-8,Stat,False
08:12:29,R-4,R-2,Stat,False
08:13:12,R-7,R-8,Stat,False
08:13:55,D-1,R-1,Normal,True
08:14:38,D-2,D-1,Normal,False
08:15:22,R-4,R-2,Stat,False
08:16:05,D-3,R-8,Stat,False
08:16:48,R-2,D-4,Stat,False
08:17:31,R-2,R-1,Stat,False
08:18:14,R-1,R-4,Stat,False
08:18:58,D-3,R-8,Normal,True
08:19:41,R-4,R-2,Stat,False
08:20:24,R-7,R-8,Stat,False
08:21:07,R-4,R-2,Normal,True
08:21:50,R-4,D-2,Stat,False
08:22:34,R-4,R-3,Normal,True
08:23:17,D-3,R-8,Stat,False
08:24:00,R-4,R-2,Normal,True
08:24:43,R-4,R-5,Stat,False
08:25:26,R-7,R-8,Stat,False
08:26:10,R-8,D-3,Stat,False
08:26:53,D-4,D-1,Normal,False
08:27:36,R-6,R-1,Normal,True
08:28:19,R-6,R-7,Normal,False
08:29:02,R-6,R-3,Normal,True
08:29:46,R-4,R-6,Normal,True
08:30:29,R-4,R-3,Stat,False
08:31:12,R-4,D-2,Stat,False
08:31:55,R-6,D-1,Normal,True
08:32:38,D-4,R-1,Normal,True
08:33:22,R-8,D-4,Stat,False
08:34:05,R-7,R-4,Normal,True
08:34:48,R-2,R-5,Stat,False
08:35:31,R-8,D-4,Stat,False
08:36:14,R-5,D-4,Stat,False
08:36:58,R-2,R-5,Stat,False
08:37:41,R-5,R-4,Normal,True
08:38:24,R-6,R-2,Normal,True
08:39:07,D-3,R-8,Normal,False
08:39:50,R-6,R-7,Normal,False
08:40:34,D-1,R-5,Stat,False
08:41:17,R-1,R-4,Stat,False
08:42:00,R-4,R-1,Normal,False
08:42:43,R-2,D-2,Normal,True
08:43:26,R-2,R-3,Stat,False
08:44:10,R-4,D-4,Stat,False
08:44:53,D-3,R-8,Normal,True
08:45:36,D-3,R-8,Stat,False
08:46:19,R-4,R-3,Stat,False
08:47:02,R-4,R-5,Stat,False
08:47:46,R-7,R-8,Stat,False
08:48:29,R-4,R-5,Stat,False
08:49:12,R-6,R-1,Normal,True
08:49:55,R-1,D-4,Normal,True
08:50:38,R-3,D-3,Stat,False
08:51:22,D-4,D-1,Normal,False
08:52:05,R-8,R-7,Stat,False
08:52:48,R-6,R-1,Normal,True
08:53:31,R-6,R-1,Normal,True
08:54:14,R-7,R-1,Normal,False
08:54:58,D-1,R-2,Normal,False
08:55:41,D-1,R-2,Normal,False
08:56:24,R-1,R-7,Stat,False
08:57:07,R-2,D-4,Stat,False
08:57:50,R-5,R-3,Normal,False
08:58:34,D-4,D-1,Normal,False
08:59:17,R-7,D-3,Normal,True
09:00:00,R-4,R-1,Normal,False
09:00:43,R-2,D-4,Stat,False
09:01:26,R-1,R-7,Stat,False
09:02:10,R-4,D-4,Stat,False
09:02:53,R-5,D-1,Stat,False
09:03:36,R-7,R-1,Normal,False
09:04:19,R-4,D-4,Stat,False
09:05:02,R-2,D-2,Normal,True
09:05:46,D-1,R-2,Normal,False
09:06:29,D-4,R-1,Normal,True
09:07:12,R-5,D-1,Stat,False
09:07:55,R-1,R-4,Stat,False
09:08:38,D-3,R-8,Stat,False
09:09:22,R-2,D-2,Normal,True
09:10:05,R-5,R-8,Stat,False
09:10:48,R-7,R-4,Normal,True
09:11:31,R-4,R-5,Normal,False
09:12:14,R-6,R-1,Normal,True
09:12:58,D-3,R-8,Stat,False
09:13:41,R-5,R-4,Normal,True
09:14:24,R-5,D-4,Normal,False
09:15:07,D-3,R-3,Normal,False
09:15:50,R-2,R-8,Normal,False
09:16:34,R-4,R-2,Stat,False
09:17:17,R-2,R-1,Stat,False
09:18:00,R-4,R-2,Normal,True
09:18:43,R-4,R-3,Stat,False
09:19:26,R-6,R-3,Normal,True
09:20:10,D-3,D-1,Normal,False
09:20:53,R-5,R-1,Stat,False
09:21:36,D-4,D-1,Normal,False
09:22:19,R-1,D-4,Normal,True
09:23:02,R-4,D-4,Stat,False
09:23:46,D-3,R-1,Normal,False
09:24:29,R-6,R-2,Normal,True
09:25:12,R-4,R-5,Normal,False
09:25:55,R-6,R-1,Normal,True
09:26:38,R-6,R-2,Normal,True
09:27:22,R-7,R-4,Normal,True
09:28:05,R-4,R-3,Normal,True
09:28:48,R-5,D-4,Stat,False
09:29:31,R-4,R-1,Normal,False
09:30:14,R-4,R-3,Normal,True
09:30:58,R-8,R-4,Stat,False
09:31:41,D-1,R-1,Normal,True
09:32:24,R-8,D-4,Stat,False
09:33:07,R-5,R-3,Normal,False
09:33:50,R-4,R-6,Normal,True
09:34:34,R-1,R-7,Stat,False
09:35:17,R-6,R-3,Normal,True
09:36:00,R-1,R-6,Normal,True
09:36:43,R-4,R-1,Normal,False
09:37:26,D-4,D-1,Normal,True
09:38:10,D-1,R-2,Normal,False
09:38:53,R-7,R-3,Stat,False
09:39:36,D-3,R-1,Normal,False
09:40:19,R-5,R-3,Normal,False
09:41:02,D-1,R-5,Stat,False
09:41:46,R-1,R-6,Normal,True
09:42:29,R-2,R-1,Stat,False
09:43:12,R-4,R-1,Normal,False
09:43:55,R-4,R-3,Stat,False
09:44:38,D-4,D-1,Normal,False
09:45:22,R-7,R-3,Stat,False
09:46:05,R-4,R-3,Stat,False
09:46:48,D-1,R-2,Normal,False
09:47:31,R-5,R-1,Stat,False
09:48:14,R-4,R-2,Normal,True
09:48:58,R-7,R-3,Stat,False
09:49:41,R-4,R-3,Stat,False
09:50:24,R-1,R-6,Normal,True
09:51:07,D-3,D-1,Normal,False
09:51:50,R-4,R-5,Normal,False
09:52:34,D-3,R-8,Stat,False
09:53:17,D-1,R-2,Normal,False
09:54:00,R-7,R-1,Normal,False
09:54:43,R-2,D-2,Normal,True
09:55:26,R-6,R-7,Normal,False
09:56:10,R-4,R-1,Normal,False
09:56:53,D-1,R-2,Normal,False
09:57:36,R-6,D-1,Normal,True
09:58:19,R-4,R-2,Normal,True
09:59:02,R-8,D-2,Stat,False
09:59:46,R-2,D-2,Normal,True
10:00:29,R-6,R-3,Normal,True
10:01:12,R-6,R-1,Normal,True
10:01:55,D-1,R-1,Normal,True
10:02:38,R-4,R-6,Normal,True
10:03:22,R-2,R-5,Stat,False
10:04:05,R-8,D-4,Stat,False
10:04:48,R-5,D-1,Stat,False
10:05:31,R-3,D-3,Stat,False
10:06:14,R-2,D-2,Normal,True
10:06:58,R-6,D-1,Normal,True
10:07:41,R-2,D-2,Normal,True
10:08:24,R-6,R-1,Normal,True
10:09:07,R-4,D-4,Stat,False
10:09:50,D-3,R-8,Normal,False
10:10:34,R-8,D-3,Stat,False
10:11:17,R-2,D-2,Normal,True
10:12:00,D-1,R-2,Normal,False
10:12:43,R-2,D-2,Normal,True
10:13:26,R-4,R-3,Stat,False
10:14:10,R-4,R-6,Normal,True
10:14:53,D-2,R-7,Stat,False
10:15:36,R-1,D-4,Normal,True
10:16:19,R-8,R-3,Stat,False
10:17:02,R-2,D-4,Stat,False
10:17:46,D-2,R-7,Stat,False
10:18:29,R-6,R-3,Normal,True
10:19:12,D-4,R-1,Normal,True
10:19:55,R-8,R-3,Stat,False
10:20:38,R-2,D-4,Stat,False
10:21:22,R-1,D-4,Normal,True
10:22:05,R-5,R-4,Normal,True
10:22:48,R-5,D-1,Stat,False
10:23:31,R-6,R-2,Normal,True
10:24:14,R-4,R-5,Normal,False
10:24:58,R-6,R-3,Normal,True
10:25:41,R-5,D-4,Stat,False
10:26:24,R-7,D-3,Normal,True
10:27:07,R-4,R-2,Stat,False
10:27:50,D-3,R-8,Normal,True
10:28:34,R-7,R-8,Stat,False
10:29:17,R-4,R-6,Normal,True
10:30:00,D-2,R-7,Stat,False
10:30:43,R-1,R-4,Stat,False
10:31:26,R-4,R-5,Normal,False
10:32:10,D-2,R-7,Stat,False
10:32:53,R-4,R-2,Stat,False
10:33:36,R-5,R-4,Normal,True
10:34:19,R-5,R-8,Stat,False
10:35:02,R-4,R-3,Normal,True
10:35:46,R-8,R-3,Stat,False
10:36:29,R-2,D-4,Stat,False
10:37:12,R-2,D-4,Stat,False
10:37:55,D-3,R-8,Stat,False
10:38:38,D-3,R-8,Normal,True
10:39:22,R-8,R-3,Stat,False
10:40:05,D-4,D-1,Normal,True
10:40:48,D-3,R-3,Normal,False
10:41:31,R-5,R-1,Stat,False
10:42:14,R-6,R-3,Normal,True
10:42:58,R-4,D-4,Stat,False
10:43:41,D-1,R-2,Normal,False
10:44:24,R-6,R-1,Normal,True
10:45:07,R-4,R-2,Stat,False
10:45:50,D-1,R-8,Normal,True
10:46:34,R-2,R-8,Normal,False
10:47:17,R-5,D-4,Stat,False
10:48:00,D-1,R-2,Normal,False
10:48:43,R-7,R-3,Stat,False
10:49:26,D-3,R-8,Normal,True
10:50:10,R-5,R-4,Normal,True
10:50:53,R-4,R-5,Normal,False
10:51:36,D-3,D-1,Normal,False
10:52:19,D-1,R-2,Normal,False
10:53:02,R-7,D-3,Normal,True
10:53:46,R-5,R-3,Normal,False
10:54:29,R-2,D-2,Normal,True
10:55:12,D-2,R-7,Stat,False
10:55:55,R-4,R-1,Normal,False
10:56:38,R-2,R-3,Stat,False
10:57:22,R-5,R-1,Stat,False
10:58:05,R-6,R-1,Normal,True
10:58:48,R-2,R-1,Stat,False
10:59:31,D-1,R-8,Normal,True
11:00:14,R-8,R-7,Stat,False
11:00:58,R-2,D-4,Stat,False
11:01:41,R-8,R-7,Normal,True
11:02:24,D-4,R-1,Normal,True
11:03:07,R-2,R-1,Stat,False
11:03:50,D-1,R-1,Normal,True
11:04:34,R-8,R-7,Normal,True
11:05:17,R-2,D-4,Stat,False
11:06:00,R-4,R-1,Normal,False
11:06:43,R-4,R-6,Normal,True
11:07:26,R-8,R-7,Stat,False
11:08:10,R-4,R-2,Stat,False
11:08:53,R-3,D-3,Stat,False
11:09:36,R-5,R-3,Normal,False
11:10:19,D-3,R-8,Normal,True
11:11:02,D-4,R-1,Normal,True
11:11:46,D-3,R-8,Stat,False
11:12:29,R-2,R-3,Stat,False
11:13:12,R-1,R-6,Normal,True
11:13:55,D-1,R-1,Normal,True
11:14:38,R-2,R-5,Stat,False
11:15:22,R-6,R-3,Normal,True
11:16:05,R-4,R-3,Normal,True
11:16:48,R-8,D-3,Stat,False
11:17:31,D-1,R-5,Stat,False
11:18:14,R-8,D-4,Stat,False
11:18:58,D-3,R-8,Normal,True
11:19:41,R-4,R-5,Stat,False
11:20:24,R-2,D-2,Normal,True
11:21:07,R-8,R-7,Normal,True
11:21:50,R-1,R-7,Stat,False
11:22:34,R-2,R-5,Stat,False
11:23:17,R-8,D-2,Normal,False
11:24:00,D-3,R-8,Normal,True
11:24:43,R-6,R-1,Normal,True
11:25:26,R-1,D-4,Normal,True
11:26:10,R-4,R-1,Normal,False
11:26:53,D-2,R-7,Stat,False
11:27:36,D-1,R-1,Normal,True
11:28:19,D-4,D-1,Normal,False
11:29:02,D-3,R-8,Stat,False
11:29:46,R-4,D-2,Stat,False
11:30:29,R-4,R-1,Normal,False
11:31:12,R-8,D-2,Normal,False
11:31:55,R-4,R-1,Normal,False
11:32:38,D-3,R-3,Normal,False
11:33:22,D-1,R-1,Normal,True
11:34:05,R-4,R-2,Stat,False
11:34:48,R-4,R-1,Normal,False
11:35:31,R-8,D-2,Normal,False
11:36:14,R-2,R-1,Stat,False
11:36:58,R-5,D-4,Stat,False
11:37:41,R-2,D-2,Normal,True
11:38:24,R-7,R-8,Stat,False
11:39:07,D-1,R-2,Normal,False
11:39:50,R-8,D-2,Stat,False
11:40:34,R-4,R-3,Stat,False
11:41:17,D-2,R-7,Stat,False
11:42:00,R-4,R-1,Normal,False
11:42:43,R-5,R-8,Stat,False
11:43:26,R-4,R-3,Stat,False
11:44:10,R-4,R-2,Stat,False
11:44:53,R-4,R-1,Normal,False
11:45:36,R-5,D-4,Normal,False
11:46:19,R-6,R-7,Normal,False
11:47:02,R-2,R-1,Stat,False
11:47:46,R-4,R-2,Stat,False
11:48:29,R-5,D-1,Stat,False
11:49:12,R-6,R-3,Normal,True
11:49:55,R-2,D-2,Normal,True
11:50:38,D-1,R-1,Normal,True
11:51:22,R-7,R-1,Normal,False
11:52:05,R-2,R-1,Stat,False
11:52:48,R-1,R-4,Stat,False
11:53:31,D-2,R-7,Stat,False
11:54:14,R-2,D-4,Stat,False
11:54:58,D-4,D-1,Normal,False
11:55:41,R-8,D-2,Stat,False
11:56:24,R-6,R-2,Normal,True
11:57:07,D-1,R-5,Stat,False
11:57:50,R-2,D-4,Stat,False
11:58:34,R-8,D-2,Stat,False
11:59:17,D-3,R-1,Normal,False
