00:00:00,D-3,R-8,Normal,True
17:59:17,R-2,R-5,Stat,False
18:00:00,R-5,R-8,Stat,False
18:00:43,R-5,D-4,Normal,False
18:01:26,R-2,D-4,Stat,False
18:02:10,R-5,R-8,Stat,False
18:02:53,R-1,R-4,Stat,False
18:03:36,R-3,D-3,Stat,False
18:04:19,R-2,D-4,Stat,False
18:05:02,R-8,D-2,Stat,False
18:05:46,R-2,D-2,Normal,True
18:06:29,R-7,R-4,Normal,True
18:07:12,R-6,R-1,Normal,True
18:07:55,R-6,R-7,Normal,False
18:08:38,D-4,D-1,Normal,False
18:09:22,D-3,D-1,Normal,False
18:10:05,R-7,R-8,Stat,False
18:10:48,R-4,R-5,Stat,False
18:11:31,D-4,D-1,Normal,False
18:12:14,R-4,D-2,Stat,False
18:12:58,R-1,R-6,Normal,True
18:13:41,R-4,R-2,Stat,False
18:14:24,R-8,R-7,Normal,True
18:15:07,D-1,R-1,Normal,True
18:15:50,R-8,D-3,Stat,False
18:16:34,R-4,R-1,Normal,False
18:17:17,R-7,D-3,Normal,True
18:18:00,R-7,R-6,Normal,False
18:18:43,R-4,R-2,Stat,False
18:19:26,R-1,R-7,Stat,False
18:20:10,D-3,R-3,Normal,False
18:20:53,D-3,D-1,Normal,False
18:21:36,R-7,R-1,Normal,False
18:22:19,D-3,R-3,Normal,False
18:23:02,R-7,R-3,Stat,False
18:23:46,R-1,R-7,Stat,False
18:24:29,D-3,R-1,Normal,False
18:25:12,R-4,R-1,Normal,False
18:25:55,R-2,D-2,Normal,True
18:26:38,R-2,D-4,Stat,False
18:27:22,R-5,D-1,Stat,False
18:28:05,D-1,R-5,Stat,False
18:28:48,R-2,D-4,Stat,False
18:29:31,R-4,D-4,Stat,False
18:30:14,R-6,D-1,Normal,True
18:30:58,R-2,D-2,Normal,True
18:31:41,R-7,R-6,Normal,False
18:32:24,R-2,R-8,Normal,False
18:33:07,D-4,D-1,Normal,False
18:33:50,R-6,R-7,Normal,False
18:34:34,R-4,R-1,Normal,False
18:35:17,R-8,R-7,Stat,False
18:36:00,R-4,R-6,Normal,True
18:36:43,D-3,R-8,Stat,False
18:37:26,R-1,R-4,Stat,False
18:38:10,R-2,D-2,Normal,True
18:38:53,R-7,R-4,Normal,True
18:39:36,R-4,R-2,Normal,True
18:40:19,R-4,R-3,Normal,True
18:41:02,D-3,D-1,Normal,False
18:41:46,D-4,D-1,Normal,True
18:42:29,R-6,R-3,Normal,True
18:43:12,R-2,R-3,Stat,False
18:43:55,D-1,R-2,Normal,False
18:44:38,R-7,R-3,Stat,False
18:45:22,R-4,R-2,Normal,True
18:46:05,R-4,R-3,Normal,True
18:46:48,R-6,R-1,Normal,True
18:47:31,R-8,D-4,Stat,False
18:48:14,R-4,D-2,Stat,False
18:48:58,R-5,D-1,Stat,False
18:49:41,R-1,R-6,Normal,True
18:50:24,R-4,R-5,Normal,False
18:51:07,R-8,R-4,Stat,False
18:51:50,R-4,R-1,Normal,False
18:52:34,R-7,R-8,Stat,False
18:53:17,R-2,D-4,Stat,False
18:54:00,R-5,R-8,Stat,False
18:54:43,R-6,R-1,Normal,True
18:55:26,R-4,R-2,Stat,False
18:56:10,R-7,D-3,Normal,True
18:56:53,R-5,R-1,Stat,False
18:57:36,R-6,R-2,Normal,True
18:58:19,D-3,R-8,Normal,False
18:59:02,R-4,R-2,Normal,True
18:59:46,R-6,R-2,Normal,True
19:00:29,R-2,R-1,Stat,False
19:01:12,R-4,R-5,Normal,False
19:01:55,D-3,R-3,Normal,False
19:02:38,R-1,R-4,Stat,False
19:03:22,D-3,R-8,Normal,True
19:04:05,R-2,R-1,Stat,False
19:04:48,D-4,R-1,Normal,True
19:05:31,R-4,R-3,Stat,False
19:06:14,R-4,D-2,Stat,False
19:06:58,D-3,D-1,Normal,False
19:07:41,R-4,R-2,Stat,False
19:08:24,D-3,D-1,Normal,False
19:09:07,R-4,R-1,Normal,False
19:09:50,R-7,R-4,Normal,True
19:10:34,R-7,R-8,Stat,False
19:11:17,R-4,D-2,Stat,False
19:12:00,R-4,D-4,Stat,False
19:12:43,R-4,R-2,Stat,False
19:13:26,D-3,R-3,Normal,False
19:14:10,R-4,R-3,Normal,True
19:14:53,D-3,D-1,Normal,False
19:15:36,D-3,R-3,Normal,False
19:16:19,D-3,R-8,Stat,False
19:17:02,D-2,R-7,Stat,False
19:17:46,R-2,R-1,Stat,False
19:18:29,R-1,R-6,Normal,True
19:19:12,R-6,R-1,Normal,True
19:19:55,R-4,R-5,Stat,False
19:20:38,D-4,D-1,Normal,True
19:21:22,R-1,D-4,Normal,True
19:22:05,R-2,D-2,Normal,True
19:22:48,R-2,R-8,Normal,False
19:23:31,D-3,R-3,Normal,False
19:24:14,R-3,D-3,Stat,False
19:24:58,D-3,R-8,Normal,True
19:25:41,D-3,R-1,Normal,False
19:26:24,D-2,R-7,Stat,False
19:27:07,D-4,R-1,Normal,True
19:27:50,R-6,D-1,Normal,True
19:28:34,R-7,R-8,Stat,False
19:29:17,D-3,R-8,Normal,True
19:30:00,D-3,R-1,Normal,False
19:30:43,R-6,R-1,Normal,True
19:31:26,R-7,R-4,Normal,True
19:32:10,R-6,R-3,Normal,True
19:32:53,R-6,R-1,Normal,True
19:33:36,R-5,R-8,Stat,False
19:34:19,D-3,R-8,Normal,True
19:35:02,D-3,R-1,Normal,False
19:35:46,R-1,R-4,Stat,False
19:36:29,R-2,R-1,Stat,False
19:37:12,R-1,R-4,Stat,False
19:37:55,D-2,R-7,Stat,False
19:38:38,R-4,R-5,Normal,False
19:39:22,R-4,R-2,Stat,False
19:40:05,D-1,R-5,Stat,False
19:40:48,R-8,R-4,Stat,False
19:41:31,R-2,D-4,Stat,False
19:42:14,D-3,R-8,Normal,True
19:42:58,R-4,R-3,Stat,False
19:43:41,R-8,D-4,Stat,False
19:44:24,D-3,R-8,Stat,False
19:45:07,R-1,R-4,Stat,False
19:45:50,R-4,R-2,Stat,False
19:46:34,D-1,R-2,Normal,False
19:47:17,D-1,R-8,Normal,True
19:48:00,R-5,R-4,Normal,True
19:48:43,R-1,D-4,Normal,True
19:49:26,R-2,R-1,Stat,False
19:50:10,R-5,D-4,Normal,False
19:50:53,R-7,D-3,Normal,True
19:51:36,R-4,R-2,Normal,True
19:52:19,R-3,D-3,Stat,False
19:53:02,D-2,D-1,Normal,False
19:53:46,D-4,D-1,Normal,True
19:54:29,D-1,R-2,Normal,False
19:55:12,R-5,D-1,Stat,False
19:55:55,R-4,R-3,Stat,False
19:56:38,R-6,R-1,Normal,True
19:57:22,D-1,R-1,Normal,True
19:58:05,R-1,D-4,Normal,True
19:58:48,R-2,R-3,Stat,False
19:59:31,D-2,D-1,Normal,False
20:00:14,R-5,D-4,Stat,False
20:00:58,R-7,D-3,Normal,True
20:01:41,R-5,R-4,Normal,True
20:02:24,R-7,R-1,Normal,False
20:03:07,R-5,D-4,Normal,False
20:03:50,R-6,R-1,Normal,True
20:04:34,R-5,D-4,Stat,False
20:05:17,R-6,R-1,Normal,True
20:06:00,R-2,R-1,Stat,False
20:06:43,R-8,R-7,Normal,True
20:07:26,R-8,D-2,Normal,False
20:08:10,R-4,R-6,Normal,True
20:08:53,R-8,R-4,Stat,False
20:09:36,R-8,D-2,Normal,False
20:10:19,R-4,R-6,Normal,True
20:11:02,R-8,R-7,Stat,False
20:11:46,R-5,D-4,Normal,False
20:12:29,R-7,R-3,Stat,False
20:13:12,R-1,D-4,Normal,True
20:13:55,R-4,R-1,Normal,False
20:14:38,R-1,R-6,Normal,True
20:15:22,R-7,R-4,Normal,True
20:16:05,R-5,R-1,Stat,False
20:16:48,D-1,R-2,Normal,False
20:17:31,R-5,D-1,Stat,False
20:18:14,D-1,R-8,Normal,True
20:18:58,R-5,R-3,Normal,False
20:19:41,D-4,D-1,Normal,False
20:20:24,D-3,R-8,Stat,False
20:21:07,D-1,R-2,Normal,False
20:21:50,D-2,D-1,Normal,False
20:22:34,R-5,D-1,Stat,False
20:23:17,R-6,R-1,Normal,True
20:24:00,R-4,D-2,Stat,False
20:24:43,D-3,R-8,Stat,False
20:25:26,R-2,R-5,Stat,False
20:26:10,R-2,R-8,Normal,False
20:26:53,R-4,R-5,Normal,False
20:27:36,D-2,D-1,Normal,False
20:28:19,D-3,D-1,Normal,False
20:29:02,R-7,R-4,Normal,True
20:29:46,R-4,R-6,Normal,True
20:30:29,D-3,R-8,Normal,True
20:31:12,D-2,D-1,Normal,False
20:31:55,R-6,R-1,Normal,True
20:32:38,D-1,R-8,Normal,True
20:33:22,D-3,R-8,Normal,True
20:34:05,R-8,R-7,Stat,False
20:34:48,R-6,R-1,Normal,True
20:35:31,R-4,R-2,Stat,False
20:36:14,R-4,R-6,Normal,True
20:36:58,R-2,R-5,Stat,False
20:37:41,R-2,D-4,Stat,False
20:38:24,R-2,D-2,Normal,True
20:39:07,R-4,R-6,Normal,True
20:39:50,R-5,R-4,Normal,True
20:40:34,R-8,R-7,Stat,False
20:41:17,R-5,D-4,Stat,False
20:42:00,R-5,D-4,Normal,False
20:42:43,D-1,R-5,Stat,False
20:43:26,R-5,R-4,Normal,True
20:44:10,D-3,R-8,Normal,True
20:44:53,R-8,R-3,Stat,False
20:45:36,D-2,R-7,Stat,False
20:46:19,R-4,D-2,Stat,False
20:47:02,R-1,R-6,Normal,True
20:47:46,R-1,R-4,Stat,False
20:48:29,R-4,R-2,Stat,False
20:49:12,R-2,D-4,Stat,False
20:49:55,R-4,R-3,Stat,False
20:50:38,R-6,R-7,Normal,False
20:51:22,R-4,R-3,Normal,True
20:52:05,R-4,R-1,Normal,False
20:52:48,R-7,R-1,Normal,False
20:53:31,R-8,D-3,Stat,False
20:54:14,R-6,D-1,Normal,True
20:54:58,R-5,D-4,Stat,False
20:55:41,R-7,D-3,Normal,True
20:56:24,R-8,D-2,Normal,False
20:57:07,D-1,R-1,Normal,True
20:57:50,R-7,R-8,Stat,False
20:58:34,R-2,D-2,Normal,True
20:59:17,R-4,R-2,Stat,False
21:00:00,R-2,D-2,Normal,True
21:00:43,R-7,R-8,Stat,False
21:01:26,R-2,D-4,Stat,False
21:02:10,R-5,R-4,Normal,True
21:02:53,R-8,D-3,Stat,False
21:03:36,R-8,R-7,Normal,True
21:04:19,R-2,R-1,Stat,False
21:05:02,R-7,R-4,Normal,True
21:05:46,R-5,R-8,Stat,False
21:06:29,R-4,R-2,Stat,False
21:07:12,R-5,D-4,Stat,False
21:07:55,D-4,D-1,Normal,False
21:08:38,R-8,R-7,Stat,False
21:09:22,R-5,R-3,Normal,False
21:10:05,D-3,R-8,Stat,False
21:10:48,R-5,R-3,Normal,False
21:11:31,R-4,R-6,Normal,True
21:12:14,R-6,R-2,Normal,True
21:12:58,R-2,D-2,Normal,True
21:13:41,D-1,R-2,Normal,False
21:14:24,R-1,R-7,Stat,False
21:15:07,R-4,R-1,Normal,False
21:15:50,D-3,R-8,Stat,False
21:16:34,D-3,D-1,Normal,False
21:17:17,R-5,R-4,Normal,True
21:18:00,D-3,R-1,Normal,False
21:18:43,R-1,R-7,Stat,False
21:19:26,R-5,D-4,Normal,False
21:20:10,R-7,R-3,Stat,False
21:20:53,R-6,D-1,Normal,True
21:21:36,R-6,R-7,Normal,False
21:22:19,R-5,D-4,Normal,False
21:23:02,R-2,D-4,Stat,False
21:23:46,R-2,D-4,Stat,False
21:24:29,D-4,D-1,Normal,True
21:25:12,R-4,R-2,Stat,False
21:25:55,R-4,R-1,Normal,False
21:26:38,R-1,D-4,Normal,True
21:27:22,R-8,R-7,Stat,False
21:28:05,D-4,D-1,Normal,False
21:28:48,D-2,D-1,Normal,False
21:29:31,D-3,D-1,Normal,False
21:30:14,R-4,R-6,Normal,True
21:30:58,R-1,R-6,Normal,True
21:31:41,R-8,D-2,Normal,False
21:32:24,R-8,D-2,Stat,False
21:33:07,R-5,R-1,Stat,False
21:33:50,R-6,R-2,Normal,True
21:34:34,D-4,R-1,Normal,True
21:35:17,R-2,R-5,Stat,False
21:36:00,R-4,R-3,Normal,True
21:36:43,R-4,R-3,Stat,False
21:37:26,R-1,R-6,Normal,True
21:38:10,R-8,D-3,Stat,False
21:38:53,R-6,R-7,Normal,False
21:39:36,D-3,R-8,Normal,False
21:40:19,R-2,D-2,Normal,True
21:41:02,R-6,D-1,Normal,True
21:41:46,R-2,R-3,Stat,False
21:42:29,R-1,R-7,Stat,False
21:43:12,R-7,R-3,Stat,False
21:43:55,D-1,R-8,Normal,True
21:44:38,R-5,D-4,Normal,False
21:45:22,R-5,R-4,Normal,True
21:46:05,R-2,D-2,Normal,True
21:46:48,R-8,D-2,Stat,False
21:47:31,R-6,D-1,Normal,True
21:48:14,R-2,D-4,Stat,False
21:48:58,R-2,D-4,Stat,False
21:49:41,D-4,D-1,Normal,False
21:50:24,R-1,R-4,Stat,False
21:51:07,R-6,R-1,Normal,True
21:51:50,R-2,R-3,Stat,False
21:52:34,R-5,R-4,Normal,True
21:53:17,R-5,D-4,Stat,False
21:54:00,R-4,R-1,Normal,False
21:54:43,R-7,R-3,Stat,False
21:55:26,R-4,R-3,Normal,True
21:56:10,R-7,R-3,Stat,False
21:56:53,R-4,R-5,Normal,False
21:57:36,R-7,R-4,Normal,True
21:58:19,R-8,R-3,Stat,False
21:59:02,R-8,D-2,Stat,False
21:59:46,R-8,R-7,Stat,False
22:00:29,R-1,R-4,Stat,False
22:01:12,D-1,R-2,Normal,False
22:01:55,D-3,R-1,Normal,False
22:02:38,D-3,R-8,Normal,False
22:03:22,R-7,R-4,Normal,True
22:04:05,R-7,R-6,Normal,False
22:04:48,D-4,D-1,Normal,False
22:05:31,R-6,R-1,Normal,True
22:06:14,R-4,R-3,Normal,True
22:06:58,R-7,R-4,Normal,True
22:07:41,R-4,R-3,Normal,True
22:08:24,R-1,R-6,Normal,True
22:09:07,R-4,R-3,Stat,False
22:09:50,R-1,R-4,Stat,False
22:10:34,D-4,D-1,Normal,False
22:11:17,R-7,R-4,Normal,True
22:12:00,R-7,R-6,Normal,False
22:12:43,R-2,D-4,Stat,False
22:13:26,D-4,D-1,Normal,True
22:14:10,R-7,D-3,Normal,True
22:14:53,R-4,R-2,Stat,False
22:15:36,R-2,D-4,Stat,False
22:16:19,D-1,R-2,Normal,False
22:17:02,R-4,R-3,Stat,False
22:17:46,R-2,D-4,Stat,False
22:18:29,R-4,R-2,Stat,False
22:19:12,R-2,R-8,Normal,False
22:19:55,R-8,D-4,Stat,False
22:20:38,R-4,R-2,Stat,False
22:21:22,R-2,R-8,Normal,False
22:22:05,R-1,R-4,Stat,False
22:22:48,D-4,D-1,Normal,False
22:23:31,R-4,R-2,Stat,False
22:24:14,R-4,R-3,Stat,False
22:24:58,R-6,R-1,Normal,True
22:25:41,R-4,R-5,Normal,False
22:26:24,R-8,R-4,Stat,False
22:27:07,R-4,R-3,Stat,False
22:27:50,R-8,R-7,Stat,False
22:28:34,R-6,R-1,Normal,True
22:29:17,D-4,D-1,Normal,False
22:30:00,D-1,R-2,Normal,False
22:30:43,R-8,D-2,Stat,False
22:31:26,R-1,D-4,Normal,True
22:32:10,R-4,R-2,Stat,False
22:32:53,R-6,R-3,Normal,True
22:33:36,R-4,R-2,Normal,True
22:34:19,R-2,D-4,Stat,False
22:35:02,R-6,R-1,Normal,True
22:35:46,R-5,D-1,Stat,False
22:36:29,R-4,R-3,Normal,True
22:37:12,R-8,R-4,Stat,False
22:37:55,D-3,R-8,Normal,False
22:38:38,D-3,R-8,Normal,True
22:39:22,D-1,R-2,Normal,False
22:40:05,R-6,R-1,Normal,True
22:40:48,D-3,R-8,Stat,False
22:41:31,R-5,R-4,Normal,True
22:42:14,R-2,D-4,Stat,False
22:42:58,R-4,D-4,Stat,False
22:43:41,R-1,R-6,Normal,True
22:44:24,D-4,D-1,Normal,False
22:45:07,D-3,R-8,Normal,True
22:45:50,R-4,R-6,Normal,True
22:46:34,R-7,R-3,Stat,False
22:47:17,R-2,R-8,Normal,False
22:48:00,R-4,R-1,Normal,False
22:48:43,R-2,D-2,Normal,True
22:49:26,R-6,R-3,Normal,True
22:50:10,R-5,R-8,Stat,False
22:50:53,R-1,R-6,Normal,True
22:51:36,R-4,R-3,Stat,False
22:52:19,R-4,R-3,Stat,False
22:53:02,R-4,D-4,Stat,False
22:53:46,D-3,R-8,Normal,False
22:54:29,R-8,D-3,Stat,False
22:55:12,D-3,R-8,Normal,True
22:55:55,R-4,R-2,Normal,True
22:56:38,R-4,R-6,Normal,True
22:57:22,R-8,R-7,Stat,False
22:58:05,R-1,R-6,Normal,True
22:58:48,R-5,D-1,Stat,False
22:59:31,R-4,R-3,Normal,True
23:00:14,R-1,R-6,Normal,True
23:00:58,D-3,R-3,Normal,False
23:01:41,R-6,R-2,Normal,True
23:02:24,R-2,R-5,Stat,False
23:03:07,R-5,D-1,Stat,False
23:03:50,R-2,R-5,Stat,False
23:04:34,R-8,R-7,Normal,True
23:05:17,R-1,D-4,Normal,True
23:06:00,R-2,D-4,Stat,False
23:06:43,R-4,R-2,Normal,True
23:07:26,R-8,R-4,Stat,False
23:08:10,R-8,R-7,Normal,True
23:08:53,D-3,R-8,Normal,True
23:09:36,D-4,D-1,Normal,False
23:10:19,R-2,R-3,Stat,False
23:11:02,R-4,D-4,Stat,False
23:11:46,R-2,R-5,Stat,False
23:12:29,R-5,D-4,Stat,False
23:13:12,R-1,R-4,Stat,False
23:13:55,R-8,R-7,Stat,False
23:14:38,R-5,R-4,Normal,True
23:15:22,R-2,R-5,Stat,False
23:16:05,R-5,R-4,Normal,True
23:16:48,R-5,R-8,Stat,False
23:17:31,R-7,R-3,Stat,False
23:18:14,R-2,R-8,Normal,False
23:18:58,R-8,D-2,Stat,False
23:19:41,R-5,D-4,Stat,False
23:20:24,R-7,D-3,Normal,True
23:21:07,D-3,R-3,Normal,False
23:21:50,R-6,R-7,Normal,False
23:22:34,R-7,R-3,Stat,False
23:23:17,D-1,R-1,Normal,True
23:24:00,R-4,D-4,Stat,False
23:24:43,R-8,D-2,Stat,False
23:25:26,D-3,R-8,Normal,True
23:26:10,R-4,R-3,Normal,True
23:26:53,R-7,R-3,Stat,False
23:27:36,R-6,R-1,Normal,True
23:28:19,R-7,D-3,Normal,True
23:29:02,R-4,R-5,Normal,False
23:29:46,D-1,R-5,Stat,False
23:30:29,R-6,R-2,Normal,True
23:31:12,R-4,R-3,Normal,True
23:31:55,R-5,R-1,Stat,False
23:32:38,D-3,R-1,Normal,False
23:33:22,R-7,D-3,Normal,True
23:34:05,R-7,R-8,Stat,False
23:34:48,R-5,R-3,Normal,False
23:35:31,R-8,R-7,Stat,False
23:36:14,R-4,D-2,Stat,False
23:36:58,D-1,R-2,Normal,False
23:37:41,R-8,D-3,Stat,False
23:38:24,R-4,R-2,Stat,False
23:39:07,R-7,R-1,Normal,False
23:39:50,R-7,R-1,Normal,False
23:40:34,R-4,R-1,Normal,False
23:41:17,R-8,D-4,Stat,False
23:42:00,D-3,R-8,Normal,True
23:42:43,D-3,R-8,Normal,True
23:43:26,R-2,D-4,Stat,False
23:44:10,R-6,R-3,Normal,True
23:44:53,D-3,R-1,Normal,False
23:45:36,D-1,R-1,Normal,True
23:46:19,D-1,R-1,Normal,True
23:47:02,D-1,R-2,Normal,False
23:47:46,R-8,D-3,Stat,False
23:48:29,R-8,R-3,Stat,False
23:49:12,R-4,R-2,Normal,True
23:49:55,R-8,D-2,Normal,False
23:50:38,R-4,R-5,Normal,False
23:51:22,R-2,D-4,Stat,False
23:52:05,R-4,R-3,Normal,True
23:52:48,D-1,R-2,Normal,False
23:53:31,R-8,R-7,Stat,False
23:54:14,R-8,R-7,Stat,False
23:54:58,R-6,R-2,Normal,True
23:55:41,R-7,R-6,Normal,False
23:56:24,R-6,D-1,Normal,True
23:57:07,R-4,R-5,Normal,False
23:57:50,R-8,R-4,Stat,False
23:58:34,R-5,D-4,Stat,False
23:59:17,R-3,D-3,Stat,False
