00:30,C-45,XRAY,Stat
00:42,C-28,CT,Stat
00:48,C-28,UA5W,Stat
01:00,C-45,UA5W,Normal
01:12,C-45,UA5W,Stat
01:17,C-52,XRAY,Stat
01:26,C-33,UA5W,Normal
01:33,C-33,XRAY,Normal
01:42,C-45,CT,Stat
01:53,C-45,CT,Normal
02:04,C-37,MRI,Stat
02:09,C-37,UA5W,Normal
02:18,C-37,XRAY,Normal
02:26,C-33,MRI,Normal
02:32,C-52,XRAY,Normal
02:46,C-33,XRAY,Stat
03:00,C-52,MRI,Stat
03:07,C-37,MRI,Stat
03:22,C-52,MRI,Stat
03:32,C-52,XRAY,Normal
03:38,C-28,MRI,Normal
03:51,C-45,MRI,Normal
04:02,C-37,MRI,Stat
04:07,C-37,XRAY,Normal
04:20,C-37,UA5W,Stat
04:34,C-33,XRAY,Normal
04:45,C-37,UA5W,Normal
04:58,C-37,XRAY,Normal
05:08,C-33,CT,Normal
05:16,C-37,MRI,Stat
05:30,C-52,CT,Stat
05:35,C-45,MRI,Normal
05:41,C-37,UA5W,Stat
05:46,C-37,MRI,Normal
05:57,C-45,MRI,Stat
06:06,C-28,CT,Normal
06:18,C-52,MRI,Normal
06:26,C-52,XRAY,Normal
06:40,C-28,MRI,Normal
06:53,C-33,CT,Normal
07:07,C-52,CT,Stat
07:17,C-52,CT,Normal
07:29,C-45,XRAY,Normal
07:39,C-33,MRI,Normal
07:45,C-52,CT,Normal
07:57,C-33,CT,Normal
08:11,C-45,CT,Normal
08:23,C-33,MRI,Normal
08:28,C-52,UA5W,Normal
08:39,C-45,UA5W,Normal
08:53,C-52,XRAY,Stat
09:03,C-33,CT,Stat
09:15,C-52,UA5W,Stat
09:28,C-37,UA5W,Normal
09:43,C-52,MRI,Normal
09:54,C-52,UA5W,Stat
10:04,C-52,CT,Normal
10:09,C-28,CT,Normal
10:23,C-28,XRAY,Stat
10:38,C-52,MRI,Stat
10:50,C-37,XRAY,Normal
10:55,C-52,CT,Normal
11:08,C-52,UA5W,Stat
11:22,C-33,CT,Normal
11:29,C-52,CT,Stat
11:44,C-52,UA5W,Stat
11:58,C-52,CT,Stat
12:11,C-37,XRAY,Stat
12:17,C-52,MRI,Normal
12:32,C-52,UA5W,Normal
12:39,C-33,CT,Normal
12:51,C-52,UA5W,Stat
12:59,C-37,MRI,Stat
13:11,C-37,XRAY,Normal
13:26,C-28,UA5W,Stat
13:37,C-52,XRAY,Normal
13:42,C-37,MRI,Stat
13:48,C-45,MRI,Stat
13:53,C-52,MRI,Stat
14:06,C-52,XRAY,Stat
14:21,C-37,XRAY,Stat
14:33,C-28,MRI,Normal
14:38,C-28,XRAY,Stat
14:53,C-28,CT,Stat
15:00,C-45,MRI,Stat
15:05,C-37,MRI,Stat
15:11,C-52,CT,Stat
15:24,C-28,CT,Normal
15:36,C-37,MRI,Normal
15:47,C-45,CT,Stat
16:01,C-45,UA5W,Normal
16:16,C-37,MRI,Stat
16:21,C-37,XRAY,Normal
16:27,C-45,MRI,Normal
16:36,C-28,XRAY,Normal
16:41,C-37,MRI,Normal
16:48,C-45,CT,Normal
16:57,C-45,CT,Normal
17:11,C-28,XRAY,Normal
17:18,C-52,UA5W,Normal
17:28,C-37,MRI,Stat
17:35,C-52,UA5W,Stat
17:41,C-33,XRAY,Normal
17:47,C-33,CT,Normal
17:58,C-45,CT,Normal
18:07,C-28,MRI,Normal
18:12,C-33,CT,Normal
18:17,C-37,CT,Normal
18:23,C-28,MRI,Stat
18:28,C-33,MRI,Stat
18:41,C-37,UA5W,Normal
18:53,C-37,MRI,Stat
18:58,C-37,MRI,Stat
19:09,C-37,CT,Normal
19:23,C-45,CT,Stat
19:32,C-28,MRI,Stat
19:41,C-33,XRAY,Stat
19:47,C-52,MRI,Normal
19:55,C-52,XRAY,Normal
20:07,C-37,MRI,Normal
